Keys,Português Brasileiro
weapon_inspec_051,
weapon_inspec_052,
weapon_inspec_053,
weapon_inspec_054,
weapon_inspec_055,
weapon_inspec_056,
weapon_inspec_057,
weapon_inspec_058,
magic_name_000,Chão Piromântico
magic_name_001,Combustão Piromântica
magic_name_002,Bola de fogo
magic_name_003,Parede Flamejante
magic_name_004,Haste de Raio
magic_name_005,Cuspe Venenoso
magic_name_006,Perseguição Sangrenta
magic_name_007,Explosão Negra
magic_name_008,Força de Huoko
magic_name_009,Explêndida Força de Huoko
magic_name_010,Fortitude de Huoko
magic_name_011,Benção de Noctarogar
magic_name_012,Benção de Kiabass
magic_name_013,Escuridão da Entidade Temida
magic_name_014,Dardo Noturno
magic_name_015,Grade Dardo Noturno
magic_name_016,Espiral Noturna
magic_name_017,Grande Seta Noturna
magic_name_018,Orbes Noturnos
magic_name_019,Vazios Noturnos
magic_name_020,Grande Vazio Noturno
magic_name_021,Espada Noturna
magic_name_022,Grande Corte Noturno
magic_name_023,Estaca Gélida
magic_name_024,Cristais Gélidos
magic_name_025,Orbes Congelantes
magic_name_026,Explosão Gélida
magic_name_027,Arco Congelante
magic_name_028,Constelação Noturna
magic_name_029,Piromancia de Falon
magic_name_030,Fogo de Falon
magic_name_031,Gelo de Falon
magic_name_032,Raios de Falon
magic_name_033,Sangue de Falon
magic_desc_000,Espalha piromancia pelo chão.
magic_desc_001,Conjura uma explosão piromântica.
magic_desc_002,Arremessa uma bola flamejante.
magic_desc_003,Lança colunas de fogo.
magic_desc_004,Arremessa um relâmpago.
magic_desc_005,Expele veneno pela boca.
magic_desc_006,Conjura uma fumaça de sangue que persegue inimigos.
magic_desc_007,Conjura orbes de escuridão que perseguem inimigos.
magic_desc_008,Aumenta o poder de ataque.
magic_desc_009,Aumento vastamente o poder de ataque.
magic_desc_010,Melhora todas as negação de danos.
magic_desc_011,Restaura vida gradualmente.
magic_desc_012,Aumenta o dano de magias e diminui o gasto de PM delas.
magic_desc_013,"Bate no chão 3 vezes, explodindo tudo ao redor com escuridão."
magic_desc_014,
magic_desc_015,
magic_desc_016,
magic_desc_017,
magic_desc_018,
magic_desc_019,
magic_desc_020,
magic_desc_021,
magic_desc_022,
magic_desc_023,
magic_desc_024,Arremessa uma estaca de gelo.
magic_desc_025,Arremessa cristais de gelo pontiagudos.
magic_desc_026,
magic_desc_027,
magic_desc_028,Imbui magia noturna à arma equipada da outra mão.
magic_desc_029,Imbui piromancia à arma equipada da outra mão.
magic_desc_030,Imbui fogo à arma da outra equipada da outra mão.
magic_desc_031,Imbui congelamento à arma equipada da outra mão.
magic_desc_032,Imbui eletricidade à arma equipada da outra mão.
magic_desc_033,Imbui sangramento à arma equipada da outra mão.
magic_inspec_000,
magic_inspec_001,
magic_inspec_002,
magic_inspec_003,
magic_inspec_004,
magic_inspec_005,
magic_inspec_006,
magic_inspec_007,
magic_inspec_008,
magic_inspec_009,
magic_inspec_010,
magic_inspec_011,
magic_inspec_012,
magic_inspec_013,
magic_inspec_014,
magic_inspec_015,
magic_inspec_016,
magic_inspec_017,
magic_inspec_018,
magic_inspec_019,
magic_inspec_020,
magic_inspec_021,
magic_inspec_022,
magic_inspec_023,
magic_inspec_024,
magic_inspec_025,
magic_inspec_026,
magic_inspec_027,
magic_inspec_028,
magic_inspec_029,
magic_inspec_030,
magic_inspec_031,
magic_inspec_032,
magic_inspec_033,
ring_name_000,Anel do Escudo Perfurado
ring_name_001,Anel da Espada Quebrada
ring_name_002,Anel do Escudo de Aço
ring_name_003,Anel da Espada Eterna
ring_name_004,Anel de Noctarogar
ring_name_005,Anel da Kiabass
ring_name_006,Anel da Planta Imortal
ring_name_007,Anel da Planta de Sangue
ring_name_008,Anel do Clérigo
ring_name_009,Anel de Conformidade
ring_name_010,Anel da Escama Resistente
ring_name_011,Anel da Escama Flamejante
ring_name_012,Anel da Escama Congelado
ring_name_013,Anel da Escama Elétrica
ring_name_014,Anel da Escama Venenosa
ring_name_015,Anel da Escama Sangrenta
ring_name_016,Anel da Escama Negra
ring_name_017,Anel do Panteão Áureo
ring_name_018,Anel do Trevo de Quatro Folhas
ring_name_019,Anel da Ajuda Mágica
ring_name_020,Anel da Vontade
ring_name_021,Anel do Estudioso
ring_name_022,Anel do Mago Implacável
ring_name_023,Anel do Cristal Cintilante
ring_name_024,Anel da Estrela
ring_name_025,Anel do Samurai
ring_name_026,Anel do Oni
ring_name_027,Anel da Serpente Flamejante
ring_name_028,Anel da Serpente Congelada
ring_name_029,Anel da Serpente Elétrica
ring_name_030,Anel da Serpente Peçonhenta
ring_name_031,Anel da Serpente Sangrenta
ring_name_032,Anel da Serpente Negra
ring_name_033,Anel do Bárbaro
ring_name_034,Anel do Ardiloso
ring_name_035,Anel do Alquimista
ring_name_036,Anel da Cavaleiro
ring_name_037,Anel do Explorador
ring_name_038,Anel da Motivação
ring_name_039,Anel da Arte do Espadachim
ring_name_040,Anel da Arte da Virtude
ring_name_041,Anel da Arte da Guerra
ring_name_042,Anel da Arte da Guerra
ring_name_043,Anel do Atirador
ring_name_044,Anel do Lutador
ring_name_045,Anel do Gato
ring_name_046,Anel da Benção de Ornunddu
ring_name_047,Anel da Fénix
ring_name_048,Anel do Fantasma
ring_name_049,Anel da Camuflagem
ring_name_050,Anel da Penalidade
ring_name_051,Anel do Fugitivo
ring_name_052,Anel do Discernimento
ring_name_053,Anel da Restauração
ring_name_054,Anel da Defesa Assassina
ring_name_055,Anel da Força Assassina
ring_name_056,Anel da Bolha de Falon
ring_name_057,Anel do Salto
ring_name_058,Anel do Fardo
ring_desc_000,Aumenta negação de dano quando estiver com pouco PV.
ring_desc_001,Aumenta dano quando estiver com pouco PV.
ring_desc_002,Aumenta negação de dano quando estiver com PV cheio.
ring_desc_003,Aumenta dano quando estiver com PV cheio.
ring_desc_004,Aumenta PV máximo.
ring_desc_005,Aumenta PM máximo.
ring_desc_006,Restaura PV gradualmente.
ring_desc_007,Restaura PV ao derrotar inimigos.
ring_desc_008,Melhora PV e PM restaurada pelo cálice.
ring_desc_009,Melhora atributos mas aumenta o dano recebido.
ring_desc_010,Melhora a negação de dano física.
ring_desc_011,Melhora a negação de dano à chamas.
ring_desc_012,Melhora a negação de dano à congelamento.
ring_desc_013,Melhora a negação de dano elétrica.
ring_desc_014,Melhora a negação de dano à veneno.
ring_desc_015,Melhora a negação de dano à sangramento.
ring_desc_016,Melhora a negação de dano à escuridão.
ring_desc_017,Aumenta a benção.
ring_desc_018,Aumenta o sangue adquirido ao derrotar inimigos.
ring_desc_019,Melhora magias de suporte.
ring_desc_020,Aumenta a duração de magias de suporte.
ring_desc_021,Melhora magias de ataque.
ring_desc_022,Melhora enormemente magias de ataque.
ring_desc_023,Magias são executadas mais rapidamente.
ring_desc_024,Reduz o consumo de PM de magias.
ring_desc_025,Aumenta a negação de dano quando houver sangramento por perto.
ring_desc_026,Aumenta o ataque quando houver sangramento por perto.
ring_desc_027,"Aumenta o dano de chamas, mas diminui a negação de dano à chamas."
ring_desc_028,"Aumenta o dano congelante, mas diminui a negação de dano à congelamento."
ring_desc_029,"Aumenta o dano elétrico, mas diminui a negação de dano elétrica."
ring_desc_030,"Aumenta o dano de veneno, mas diminui a negação de dano à veneno."
ring_desc_031,"Aumenta o chance de sangramento, mas diminui a negação de dano à sangramento."
ring_desc_032,"Aumenta o dano de escuridão, mas diminui a negação de dano à escuridão."
ring_desc_033,Aumenta força.
ring_desc_034,Aumenta destreza.
ring_desc_035,Aumenta ímpeto.
ring_desc_036,Aumenta resistência.
ring_desc_037,Aumenta sorte.
ring_desc_038,Aumenta o dano do primeiro ataque.
ring_desc_039,Aumenta o dano de ataques consecutivos.
ring_desc_040,Restaura PV com ataques consecutivos.
ring_desc_041,Aumenta o dano de ataques pesados.
ring_desc_042,Aumenta o dano de ataques no ar.
ring_desc_043,Aumenta o dano de armas de longa distância.
ring_desc_044,Aumenta o dano com as mãos nuas.
ring_desc_045,Inimigos te detectam com mais dificuldade.
ring_desc_046,"Sangue não é perdido ao morrer, mas o anel se quebra."
ring_desc_047,"Ao morrer, renasce explodindo tudo ao redor. Funciona apenas uma vez."
ring_desc_048,Se transforma num fantasma por um breve momento e retorna a vida após morrer.
ring_desc_049,Se torna intangível após ficar parado por um tempo.
ring_desc_050,"Inimigos próximo se tornam mais lentos, mas perde um pouco de PV por cada inimigo atingido."
ring_desc_051,se torna imune a qualquer hit por um tempo após receber um grande dano.
ring_desc_052,Caminhos ocultos se tornam mais evidentes.
ring_desc_053,Restaura um pouco a duração de efeitos ao derrotar inimigos.
ring_desc_054,"Cada inimigo derrotado gera um acúmulo de negação de dano, mas o acúmulo se diminui com o tempo."
ring_desc_055,"Cada inimigo derrotado gera um acúmulo de força, mas o acúmulo se diminui com o tempo."
ring_desc_056,Uma bolha é criada ao seu redor como um escudo.
ring_desc_057,Aumenta a altura alcançada com o pulo.
ring_desc_058,Diminui todas as negações de dano.
ring_inspec_000,
ring_inspec_001,
ring_inspec_002,
ring_inspec_003,
ring_inspec_004,
ring_inspec_005,
ring_inspec_006,
ring_inspec_007,
ring_inspec_008,
ring_inspec_009,
ring_inspec_010,
ring_inspec_011,
ring_inspec_012,
ring_inspec_013,
ring_inspec_014,
ring_inspec_015,
ring_inspec_016,
ring_inspec_017,
ring_inspec_018,
ring_inspec_019,
ring_inspec_020,
ring_inspec_021,
ring_inspec_022,
ring_inspec_023,
ring_inspec_024,
ring_inspec_025,
ring_inspec_026,
ring_inspec_027,
ring_inspec_028,
ring_inspec_029,
ring_inspec_030,
ring_inspec_031,
ring_inspec_032,
ring_inspec_033,
ring_inspec_034,
ring_inspec_035,
ring_inspec_036,
ring_inspec_037,
ring_inspec_038,
ring_inspec_039,
ring_inspec_040,
ring_inspec_041,
ring_inspec_042,
ring_inspec_043,
ring_inspec_044,
ring_inspec_045,
ring_inspec_046,
ring_inspec_047,
ring_inspec_048,
ring_inspec_049,
ring_inspec_050,
ring_inspec_051,
ring_inspec_052,
ring_inspec_053,
ring_inspec_054,
ring_inspec_055,
ring_inspec_056,
ring_inspec_057,
ring_inspec_058,
knowledge_name_000,Carta de um Antigo Aventureiro do Inferno
knowledge_name_001,"Folha avulsa da ""O Gelo da Quarta Camada"""
knowledge_name_002,"Segunda página da ""A grama da Primeira Camada"""
knowledge_name_003,"Décima quinta página da ""A grama da Primeira Camada"""
knowledge_desc_000,Uma carta escrita por um aventureiro há muito tempo atrás.
knowledge_desc_001,"Uma folha avulsa do primeiro volume da série ""Inferno explicado"" de Connor Sant'Anna."
knowledge_desc_002,"Segunda página do quinto volume da série ""Inferno explicado"" de Connor Sant'Anna."
knowledge_desc_003,"Décima quinta página do quinto volume da série ""Inferno explicado"" de Connor Sant'Anna."
knowledge_inspec_000,"A folha está extremamente velha e desgastada, entretanto ainda é possivel ler perfeitamente:[n]""Olá, próximo aventureiro, fico feliz que também encontrou esta área, por perto desta carta há um totem roxo. Ele é capaz de restaurar seu vigor e curar qualquer doença ao descansar perto dele e acreditar em sua dádiva."""
knowledge_inspec_001,"A folha está queimada, mas é possível ler uma parte:[n]""...Devido à sua distância do centro do inferno, sendo extremamente fria e gélida, é quase impossível sobreviver sem um grande preparo, como roupas mais quentes e fogueiras, por exemplo. Entretanto nem sempre foi assim, a Quinta Camada já foi a mais quente de todas, e possuía um rei, o Rei do Subsolo, Drensriel, que logo após ganhar seu título, traiu Mounds tentando o matá-lo para se tornar o Rei do Inferno. Contudo, claramente foi derrotado, Mounds é implacável, não há como derrotá-lo... Então a Quinta camada foi distanciada o máximo possível do centro, como forma de mostrar que Mounds não terá piedade com ninguém que for contra ele..."""
knowledge_inspec_002,"A folha está rasgada e um pouco queimada, mas ainda legível.[n]""...Com seus poderes, Mounds cria um grande campo florido, com mais de 500 bilhões de quilômetros de extensão, como tentativa de imitar seu antigo lar, Os Céus. Porém a tentativa foi ao fracasso num piscar de olhos. Mounds, furioso, grita tão alto que todo o campo é brutalmente queimado. As flores, transformadas em cinzas. As árvores, derretidas em lava. Os animais defeituosos, transformados em montes de carne podre..."""
knowledge_inspec_003,"A folhas estão rasgada e um pouco queimada, mas ainda legível.[n]""...Seus discípulos, Doalpus e Alreeis, terminaram a construção. Finalmente, após 134 anos, estava erguido e pronto para demonstrar o poder e arquitetura do inferno, o Castelo Moundzian, o domínio de Mounds... No laboratório do castelo, Mounds e seus discípulos criaram, a partir do sangue de Mounds e de um mamífero fêmea, a donzela de Mounds, Astrina... Já casados, Mounds e Astrina tiveram 4 filhos, denominados de os primeiros seres demoníacos, que quando alcançaram a maioridade, receberam o título de Líderes Demoníacos..."""
bes_name_n000,Corpo Fraco
bes_name_n001,Bárbaro Demoníaco
bes_name_n002,"Eldaron, o Golem Perdido"
bes_desc_n000,"Um guerreiro morto, que devido a sua morte honrosa em batalha, possui um corpo. No entando, foi maldito em vida, sua sentença eterna agora é batalhar para sempre contra seus iguais como memória de seus últimos momentos de vida, sentindo toda a dor e o fardo de causar tanta desgraça enquanto estava em vida.[n][n]Devido a nova ditadura de Mounds, todos os mortos agora estão gradualmente fortificando-se e tornando-se demônios. Assim, quando completarem a transformação, farão parte do exército de Mounds no ataque ao Reino dos Humanos."
bes_desc_n001,"Um enorme e musculoso guerreiro morto, morto em batalha, por isso mantém seu corpo até no inferno. Mas por cada local que passou, causou desgraça. Agora, para sempre, sofrerá em batalhas, lembrando de seus últimos momentos de vida e sofrendo pelo fardo do tormento que causou em vida.[n][n]Devido a nova ditadura de Mounds, todos os mortos agora estão gradualmente fortificando-se e tornando-se demônios. Assim, quando completarem a transformação, farão parte do exército de Mounds no ataque ao Reino dos Humanos."
bes_desc_n002,"Um golem forjado a partir de pedras vulcânicas e magia que batalhou na Primeira Guerra Demoníaca. Usam geralmente martelos ou machados grandes flamejantes muito poderosos.[n][n]Eldaron, em uma batalha na guerra, acabou se perdendo, caindo na abandonada Quarta Camada do inferno e nunca foi encontrado."
bes_type_n000,Semi-demônio
bes_type_n001,Golem Flamejante de Guerra - Chefe
dialogue_op_000,Comprar itens
dialogue_op_001,Vender itens
dialogue_op_002,Conversar
npc_name_000,Gustav
npc_name_001,Grumyin
npc_name_002,Randalya
npc_name_003,Palagard
npc_000_dialogue_000,Olá amigo.
npc_000_dialogue_001,Como vai?
npc_000_dialogue_002,Eu sou... Um mercante... O que vais querer?
npc_000_dialogue_003,Eu? haha...
npc_000_dialogue_004,Não sou nada mais do que um mercante.
npc_000_dialogue_005,Falhei com minha familia e...
npc_000_dialogue_006,Agora vivo sozinho vendendo mercadorias.
npc_000_dialogue_007,Que bom que você voltou!
npc_000_dialogue_008,O que vais querer?
npc_001_dialogue_000,"Ei ei ei! Calma aí, rapaz."
npc_001_dialogue_001,Tu não estás morto...
npc_001_dialogue_002,"""Tu és mais um dos que vieram para cá por causa daquele bruxo maldito, não és?"
npc_001_dialogue_003,"Se for assim, vai em frente!"
npc_001_dialogue_004,"Tenta mais uma vez, morre mais uma vez... Renasce mais uma vez."
npc_001_dialogue_005,Ah...
npc_001_dialogue_006,"O que tanto planejas, bruxo?"
npc_001_dialogue_007,"Tenta mais uma vez, morre mais uma vez... Renasce mais uma vez."
npc_001_dialogue_008,Ah...
npc_001_dialogue_009,"O que tanto planejas, bruxo?"
npc_002_dialogue_000,Finalmente acordastes.
npc_002_dialogue_001,"Sou Randalya, eu salvei-te daquele monstro flamejante."
npc_002_dialogue_002,"Eu imagino que ja te encontrastes com aqueles totens roxos, não? Receio de que aquele perto do demônio que te atacou ja tenha se quebrado..."
npc_002_dialogue_003,"Aqueles são chamados de Totens Cinéreos, eles são totens de oração que, ao descansar ne;es e acreditar no poder deles, eles irão restaurar teu vigor e curar qualquer tribulação em teu corpo, assim como serem capazes de aumentar tua força, armazenar tua bagagem e transferir-te à outros totens que tu tenhas já encontrado."
npc_002_dialogue_004,Teu equipamento atual está bem desgastado devido à tua chegada ao inferno. O segundo piso desta construção tu poderas encontrar uma sala com alguns equipamentos.
npc_002_dialogue_005,"Mas lembre-te que não é apenas tu que necessitas desses equipamentos, escolha apenas uma de cada peça. Outros guerreiros recentemente têm chegado ao inferno, mais guerreiros do que o normal, até..."
npc_002_dialogue_006,"De qualquer forma, esta construção é lar para outros como eu que podem te ajudar"
npc_002_dialogue_007,Isso é tudo que eu para dizer.
npc_002_dialogue_008,Que a benção de Moygo esteja contigo.
intro_dialogue_000,"Ah, querido irmão..."
intro_dialogue_001,Já fizestes tanto por mim... Peço que me ofereça sua ajuda mais uma vez.
intro_dialogue_002,"Imagino que já tenhas ouvido falar de Mounds, o Rei Demônio, o ser celeste decaído."
intro_dialogue_003,"A partir de meus rituais, descobri que o próprio está se preparando para invadir a Terra, o reino dos vivos"
intro_dialogue_004,"dominá-la, para depois ascender aos céus novamente e se tornar o deus supremo."
intro_dialogue_005,"Nada de bom sairá disso, meu irmão. Ele transmitirá desgraça por todo o mundo, miséria e sofrimento."
intro_dialogue_006,"Por isso lhe peço, Massaru, tu és o único que lhe confio de corpo e alma que poderás enfrentá-lo, e assim, derrotá-lo."
intro_dialogue_007,"Por meio de minha bruxaria, lhe envio ao inferno."
intro_dialogue_008,Faça o que for.
intro_dialogue_009,Matarás seu exército... 
intro_dialogue_010,Matarás Mounds.
help_no_tutorial,Você ainda não desbloqueou[n]este tutorial.
help_title_000,Menu: Info. de Personagem
help_title_001,Menu: Equipamentos
help_title_002,Menu: Inventário
help_title_003,Menu: Bestiário
help_text_000,"No menu de Informações de Personagem, você pode conferir sua condição, nível, atributos, poder de ataque e mais.[n][n]As informações aqui refletem em seus ataques e em sua negação de dano contra diversos tipos de dano, tais que podem aumentar por armamentos e armaduras que você equipar."
help_text_001,"No menu de Equipamentos, você pode equipar armamentos, armaduras, anéis, gemas e itens.[n][n]Cada equipamento de cada categoria alteram a força de Massaru de formas diferentes. Sua arma aumenta seu poder de ataque. sua armadura aumenta sua negação de dano, seus anéis e seu acessório te concedem efeitos, gemas concedem efeitos à sua arma. Todos seus equipamentos podem conceder outros efeitos, como uma arma te conceder algum efeito, mesmo nao sendo essa sua principal função. Já a bolsa te facilita no acesso de itens de seu inventário."
help_text_002,"No meu de Inventário, você pode conferir todos os itens que você possui.[n][n]Você pode usá-los, gerando a você algum tipo de ganho ou perda, depedendo do item. Equipá-los, assim sem ter que ir ao menu de Equipamentos para equipar algum item desejado. Até mesmo descartá-los, caso não deseje mais algum item em seu inventário, mas tenha em mente que fazer isso descartará todos os itens que você tem desse tipo, ou seja, descartar um item que você possui 10 quantias dele, por exemplo, fará com que todas as suas 10 quantias sejam descartadas."
help_text_003,"No menu de Bestiário, você pode conferir todos os monstros que você encontrou até agora.[n][n]Aqui você pode descobrir mais sobre os monstros, seus nomes, tipos, história, PV e poder de ataque, negação de dano e vezes que você ja os derrotou."
class_no_class,Sem classe
class_knight,Cavaleiro
class_northern_pilgrim,Peregrino do Norte
class_ronin,Ronin
class_rogue,Ladino
class_templar,Templário
class_wizard,Mago
class_profaned,Profanado
class_convict,Condenado
